0,0
3.24329,3.8495
4.41382,5.02125
4.54534,4.71341
3.36844,4.83908
4.7366,6.32339
3.65732,6.20072
2.1309,2.24223
1.99319,2.87846
2.45211,3.35011
5.20304,8.34817
6.42235,4.5567
8.155019,9.60536
4.30556,9.08704
6.03647,6.35903
6.57024,6.87464
6.40975,7.35386
7.44358,11.5973
8.207692,11.5585
4.32602,9.15458
5.84847,14.0748
7.983893,10.1705
6.56978,10.7575
7.62985,11.3443
6.25666,14.2665
9.264276,12.5194
6.02374,13.1266
8.581167,19.2421
8.197767,17.3083
8.315496,16.5763
8.713451,17.9749
8.531518,19.1218
10.38098,16.2331
9.033234,16.837
9.090239,17.3825
7.87989,19.5244
9.504374,18.4662
10.35088,18.9894
11.75116,19.5298
11.32431,19.9878
11.05422,21.8506
12.01814,21.194
10.1457,24.0908
10.593,25.4987
9.86682,22.6902
11.43862,23.3018
10.66654,23.7056
9.94073,26.1074
11.68715,25.9059
11.88081,26.4357
12.2031,25.7931
14.27029,27.4288
13.16235,26.8314
11.18494,27.27
14.15254,29.0928
14.04132,28.3379
13.46812,31.1231
13.9155,30.6694
14.17793,29.8121
13.40302,30.316
13.11832,32.1886
13.80095,32.7733
15.97378,31.6982
16.29239,32.2724
16.11015,32.7496
13.75215,34.9267
12.78249,35.336
14.29937,34.1549
15.59578,34.5607
17.01285,35.0827
16.55777,35.5659
16.33187,35.9455
14.94761,36.4239
15.61172,36.9835
17.21257,37.3707
16.55682,37.8166
17.88396,38.1729
18.40588,38.7463
17.53596,39.1231
17.51435,39.5985
19.171,42.0329
19.5077,40.4802
19.8401,40.9648
15.79021,43.5611
18.18675,41.7752
20.2547,42.2342
18.87518,45.1599
19.0763,43.0899
19.371,43.4086
19.4843,43.8643
19.792,44.2388
21.216,44.6273
18.77641,45.0411
20.2698,45.5001
21.4112,45.9321
20.0037,49.5004
22.3353,46.6475
22.6501,47.0833
22.3701,50.2223
20.6228,50.9801
21.7407,48.2381
22.781,48.5928
22.1568,48.9537
22.9101,49.2506
24.1699,53.5914
22.4439,50.1315
22.3047,53.7671
23.3815,50.8071
24.1207,51.1766
21.1003,51.5154
22.7523,51.8429
24.1119,52.1949
22.4199,52.5487
23.9681,52.8745
23.8461,53.2649
25.633,53.5269
23.4774,57.3148
24.8714,56.0842
25.4182,54.5554
26.6314,54.8286
25.2018,59.2816
26.9667,55.4966
28.0122,56.8803
26.4736,57.0142
26.4699,58.3405
28.5639,58.3394
28.876,56.9655
28.0992,58.6448
27.9074,57.9044
28.1378,57.8209
28.2576,59.2483
28.8549,58.9379
29.4355,59.3404
28.3501,63.397
29.6173,59.1691
29.4933,60.1413
28.477,59.7429
30.2071,61.0137
30.8174,61.5709
27.2451,60.3635
27.2796,60.867
33.1446,61.8819
31.1842,61.2599
31.7342,61.4828
33.0983,61.6887
33.1562,61.8148
32.6982,62.8063
29.7342,62.3724
31.6681,62.4595
34.0365,63.3232
35.7004,63.5441
33.7597,62.1818
33.5429,63.6686
33.571,63.6305
34.971,64.1381
34.21,64.0213
33.7804,64.3356
35.1139,62.9599
34.9717,64.1611
34.4304,64.3623
35.1016,64.5367
37.1267,64.9623
37.3892,64.7747
36.5768,65.2924
33.5833,65.6039
35.5088,65.2426
34.7403,65.7616
36.2133,65.9884
38.3437,64.3128
36.3462,65.6782
38.2352,66.1136
37.8041,66.1465
37.2512,66.1358
40.3022,65.9686
37.6642,64.5639
38.315,64.9331
39.2152,66.5542
40.5164,66.325
36.8969,67.7299
42.0193,66.6049
39.3672,66.0968
40.9971,66.9428
41.8501,67.1442
42.1026,66.9517
39.9468,68.3952
41.0815,68.5911
42.0521,64.7114
40.7223,67.1
42.5327,67.3531
40.6488,65.9725
39.9643,67.5473
41.1602,69.1013
42.8595,69.3793
46.2141,67.0445
41.1325,69.3736
42.9429,67.9671
41.7265,69.4732
42.1416,69.5715
43.2172,67.8227
43.9221,67.7529
41.4894,69.9514
42.9157,68.3104
45.551,67.5167
45.1484,69.8723
45.3562,65.1077
45.0799,68.5972
47.4205,68.2168
44.2533,70.1436
45.7305,70.1807
45.6112,70.1028
45.3803,68.299
46.634,70.3085
47.3639,70.3349
44.4573,70.3076
47.491,70.2545
47.1216,68.232
47.4006,68.1796
48.6016,70.366
50.0187,71.1644
47.7696,67.6224
49.4762,70.3545
47.9281,70.4121
47.663,70.4332
47.9257,70.4164
48.0341,70.148
49.3894,68.1069
50.3797,70.4167
51.0518,70.4436
50.9789,70.4364
49.2559,70.8848
48.4517,70.4295
52.0395,67.7825
51.1292,70.5017
51.3507,70.4643
53.0332,70.6127
52.4895,70.3602
50.6649,70.879
51.0583,70.3944
51.5615,70.4364
53.145,70.3972
53.5137,64.9743
51.063,70.3391
